user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,engagement_score,log_likes,log_comments,log_shares,month,day_of_week,age_group
58456,45,Male,France,446689,Video,Tech,18839.0,1034.0,1745.0,7827,83269,2022-09-23,86434,False,Mobile,Negative,#love,0.259616424,1,21618.0,9.843737548130354,6.942156705699469,7.465082736399547,September,Friday,36-45
92035,48,Other,France,472767,Text,Education,12115.0,2988.0,1347.0,6848,4326,2023-02-21,694023,False,Desktop,Negative,#fitness #fashion #tech,3.802588997,3,16450.0,9.402282172147128,8.002694162283937,7.206377291472252,February,Tuesday,46-55
18016,38,Male,Australia,666879,Image,Fitness,17774.0,2074.0,1870.0,2818,22891,2022-01-19,23959,False,Tablet,Positive,#tech #fashion,0.948757153,2,21718.0,9.785548254671442,7.637716432664798,7.534228326274089,January,Wednesday,36-45
12384,30,Other,Brazil,493273,Video,Education,4925.0,206.0,1547.0,5255,87663,2023-06-14,151903,False,Desktop,Negative,#fun #travel,0.076178091,2,6678.0,8.502282578680484,5.332718793265369,7.344719054149673,June,Wednesday,26-35
72320,21,Male,UAE,455973,Text,Fashion,19220.0,311.0,442.0,38,88997,2023-01-06,448208,False,Desktop,Neutral,#fitness #foodie #love,0.224423295,3,19973.0,9.863758710307131,5.7430031878094825,6.093569770045136,January,Friday,18-25
25072,41,Female,Germany,875896,Reel,Food,17001.0,2429.0,250.0,5439,43578,2023-11-22,241140,False,Desktop,Negative,#music,0.45160402,1,19680.0,9.741086263177305,7.795646536334594,5.5254529391317835,November,Wednesday,36-45
90018,62,Female,Australia,426722,Video,Tech,2469.0,1785.0,1858.0,4382,57604,2022-01-23,265944,False,Mobile,Neutral,#music,0.106103743,1,6112.0,7.8119734296220225,7.487733761436444,7.527793987721444,January,Sunday,55+
50510,26,Male,Canada,994929,Image,Tech,12468.0,1338.0,159.0,5063,41173,2023-01-20,734070,False,Desktop,Positive,#foodie #fashion,0.339178588,2,13965.0,9.431000842996585,7.199678345691172,5.075173815233827,January,Friday,26-35
58933,37,Male,France,250193,Video,Music,2702.0,295.0,35.0,5582,6261,2023-09-11,492869,False,Mobile,Positive,#foodie #fashion #music,0.484267689,3,3032.0,7.902117546276448,5.69035945432406,3.58351893845611,September,Monday,36-45
31826,27,Other,Canada,367637,Text,Fashion,6257.0,401.0,951.6666666666666,4986,97565,2023-10-05,119344,False,Mobile,Positive,#tech #fitness,0.085501973,2,7609.666666666667,8.741615924228828,5.996452088619021,6.859265069821703,October,Thursday,26-35
78026,18,Male,Australia,884118,Video,Lifestyle,8105.0,1458.0,879.0,4757,38329,2023-06-06,93227,False,Mobile,Positive,#travel #foodie,0.272430797,2,10442.0,9.000359807188254,7.285506548522786,6.779921907472252,June,Tuesday,Under 18
35518,54,Male,Australia,726469,Video,Food,3165.0,1596.0,1221.0,3423,75313,2023-01-14,148392,False,Mobile,Positive,#fitness #fun,0.079428518,2,5982.0,8.060224240440958,7.3758821482150125,7.108244139731541,January,Saturday,46-55
34045,41,Male,USA,692106,Reel,Fashion,11370.0,121.0,909.8666666666667,1028,1728,2023-12-12,484936,False,Tablet,Positive,#foodie,7.502314815,1,12400.866666666667,9.338821533624722,4.804021044733257,6.814396527236278,December,Tuesday,36-45
60876,27,Female,USA,319778,Video,Food,10483.0,750.0,1401.0,235,73616,2022-03-31,143121,False,Mobile,Negative,#music,0.1716203,1,12634.0,9.257605564443297,6.621405651764134,7.2456550675945355,March,Thursday,26-35
61919,41,Other,UK,602895,Image,Tech,14758.0,105.0,1269.0,6379,31474,2022-05-24,192250,False,Mobile,Neutral,#love #reels #foodie,0.512550041,3,16132.0,9.599608345181776,4.663439094112067,7.146772179452637,May,Tuesday,36-45
37103,16,Female,UK,363575,Video,Food,4430.0,2838.0,392.0,7993,46992,2023-09-13,293300,False,Desktop,Positive,#fashion #love #music,0.163006469,3,7660.0,8.39638057119949,7.951207156472972,5.973809611869261,September,Wednesday,Under 18
46188,30,Other,India,553685,Reel,Education,9238.0,1059.0,1227.0,968,77511,2022-07-23,86860,False,Desktop,Positive,#foodie #travel #tech,0.148675672,3,11524.0,9.131188933670746,6.966024187106113,7.113142108707088,July,Saturday,26-35
15845,62,Female,India,555457,Text,Fashion,5992.0,1573.0,43.0,6644,23080,2023-07-10,105356,False,Mobile,Neutral,#fun #tech,0.329636049,2,7608.0,8.698347400458186,7.3613754289773485,3.784189633918261,July,Monday,55+
96698,61,Male,Germany,724367,Video,Travel,12249.0,71.0,314.0,5224,84518,2023-06-04,285179,False,Tablet,Neutral,#music #lifestyle,0.14948295,2,12634.0,9.413281215972873,4.276666119016055,5.752572638825633,June,Sunday,55+
46674,56,Female,USA,879558,Video,Travel,6597.0,567.0,407.0,1230,34863,2023-01-27,529865,False,Tablet,Neutral,#fun #reels #tech,0.217164329,3,7571.0,8.794521851788527,6.342121418721152,6.0112671744041615,January,Friday,55+
29337,51,Female,Germany,317199,Reel,Food,1407.0,1244.0,894.0,238,10401,2022-10-28,646920,False,Desktop,Positive,#travel #music,0.340832612,2,3545.0,7.249925536717988,7.126890808898808,6.796823718274855,October,Friday,46-55
32313,28,Other,Australia,504567,Reel,Lifestyle,9201.0,75.0,1854.0,1854,66231,2023-05-20,186170,False,Tablet,Negative,#tech #lifestyle #music,0.168048195,3,11130.0,9.127176130715414,4.330733340286331,7.5256399750415355,May,Saturday,26-35
36943,23,Other,Germany,787843,Reel,Fashion,5557.0,2769.0,205.0,4924,82959,2022-06-02,675251,False,Desktop,Positive,#lifestyle #love,0.10283393,2,8531.0,8.62299361030245,7.926602599181384,5.327876168789581,June,Thursday,18-25
87949,26,Female,Australia,393339,Video,Fitness,15515.0,1009.0,1264.0,51,50551,2023-06-13,417207,False,Tablet,Negative,#fashion,0.351882258,1,17788.0,9.649627028559857,6.917705609835305,7.142827401161621,June,Tuesday,26-35
10276,15,Other,France,868303,Image,Travel,3406.0,2275.0,40.0,2155,21898,2022-12-05,298260,False,Tablet,Positive,#fitness #fun #reels,0.261256736,3,5721.0,8.133587417660966,7.730174795246222,3.713572066704308,December,Monday,Under 18
61151,63,Other,USA,879568,Reel,Music,11794.0,1467.8846153846155,587.0,1380,58596,2023-05-27,470392,False,Tablet,Negative,#reels,0.219008123,1,13848.884615384615,9.375430991841775,7.29225862672041,6.376726947898627,May,Saturday,55+
27611,62,Other,UK,858049,Text,Tech,5700.0,765.0,713.0,1056,61903,2022-12-01,176454,False,Desktop,Positive,#reels #music,0.115955608,2,7178.0,8.648396877031582,6.641182169740591,6.570882962339584,December,Thursday,55+
21944,54,Other,Germany,253807,Video,Education,8127.0,486.0,1386.0,21,92306,2023-05-24,440213,False,Desktop,Neutral,#love #fun,0.108324486,2,9999.0,9.003070169818264,6.18826412308259,7.234898420314831,May,Wednesday,46-55
62887,50,Other,USA,639491,Text,Fashion,10740.0,2715.0,897.0,306,9689,2022-02-25,227080,False,Mobile,Positive,#fitness #love #foodie,1.481267417,3,14352.0,9.281823473598047,7.906915488678587,6.8001700683022,February,Friday,46-55
91442,57,Female,France,366118,Text,Fashion,1545.0,1497.0,94.0,4106,80733,2023-07-10,447694,False,Mobile,Positive,#fun #fashion,0.038844091,2,3136.0,7.343426229147367,7.311886164077165,4.553876891600541,July,Monday,55+
59847,54,Other,Canada,335281,Image,Education,16518.0,829.0,539.0,5758,48322,2023-07-05,632894,False,Tablet,Neutral,#foodie,0.370141964,1,17886.0,9.712266512555141,6.721425700790643,6.29156913955832,July,Wednesday,46-55
68653,30,Male,UK,464913,Text,Travel,2859.0,2838.0,1167.0,7609,6481,2022-05-10,575016,False,Tablet,Neutral,#fitness,1.059095819,1,6864.0,7.958576903813898,7.951207156472972,7.0630481633881725,May,Tuesday,26-35
96072,32,Female,UAE,878459,Reel,Education,13057.0,1940.0,58.0,2609,91007,2022-04-08,178422,False,Tablet,Positive,#tech,0.165426835,1,15055.0,9.477156251746578,7.57095858316901,4.07753744390572,April,Friday,26-35
66622,60,Female,Japan,709510,Reel,Education,6003.0,970.0,1664.0,4293,56715,2023-02-26,519840,False,Desktop,Positive,#travel #foodie #love,0.152287755,3,8637.0,8.700181192753352,6.878326468291325,7.417580402414544,February,Sunday,55+
37810,37,Female,USA,602578,Video,Fitness,1264.0,489.0,853.0,3600,30688,2022-03-21,373400,False,Tablet,Positive,#reels #travel #fun,0.084919187,3,2606.0,7.142827401161621,6.194405391104672,6.74993119378857,March,Monday,36-45
87842,50,Other,Brazil,880136,Image,Music,18156.0,2423.0,508.0,1965,68553,2022-10-15,510104,False,Mobile,Positive,#music #tech #reels,0.307601418,3,21087.0,9.806811440270668,7.793174347189205,6.2324480165505225,October,Saturday,46-55
20503,25,Male,USA,112636,Image,Education,16548.0,2278.0,512.0,5163,27215,2022-06-18,308443,False,Tablet,Positive,#music #lifestyle,0.710564027,2,19338.0,9.714080956018943,7.731492029245684,6.240275845170769,June,Saturday,18-25
94761,16,Other,Australia,397214,Text,Tech,12612.0,1935.0,798.0,5304,4453,2022-03-20,67742,False,Mobile,Neutral,#foodie #fun #travel,3.445991466,3,15345.0,9.442483307087194,7.568379267836522,6.683360945766275,March,Sunday,Under 18
46976,26,Female,UAE,915555,Image,Fitness,16019.0,2749.0,1045.0,6532,76262,2022-03-12,76201,False,Tablet,Negative,#fitness #travel #fun,0.259801736,3,19813.0,9.68159322062235,7.919356190660617,6.952728644624869,March,Saturday,26-35
21590,45,Female,Brazil,745261,Text,Tech,15577.0,474.0,737.0,4646,70001,2022-09-20,784559,False,Tablet,Neutral,#music #fashion #fitness,0.239825145,3,16788.0,9.653614941479894,6.163314804034641,6.6039438246004725,September,Tuesday,36-45
20886,40,Male,Germany,521976,Text,Travel,8811.0,1103.0,1227.0,3578,26676,2023-12-13,789276,False,Tablet,Positive,#music #travel #reels,0.417641326,3,11141.0,9.083869707922235,7.00669522683704,7.113142108707088,December,Wednesday,36-45
22866,64,Female,France,629254,Image,Fashion,6725.0,1709.0,698.0,5561,85138,2023-12-24,102597,False,Mobile,Positive,#music,0.107261152,1,9132.0,8.813735892300215,7.444248649496705,6.54965074223381,December,Sunday,55+
76624,49,Other,Brazil,867111,Video,Tech,19164.0,1599.0,886.0,2543,23233,2023-06-14,48178,False,Mobile,Neutral,#tech,0.931821117,1,21649.0,9.860840977814656,7.3777589082278725,6.787844982309579,June,Wednesday,46-55
78899,20,Male,Germany,446106,Text,Fashion,6814.0,1195.0,1039.3235294117646,504,43801,2022-07-29,350809,False,Desktop,Positive,#fashion,0.193580055,1,9048.323529411766,8.826881344130634,7.086737934510577,6.9472870297310605,July,Friday,18-25
42792,56,Male,Germany,703986,Reel,Food,16185.0,225.0,283.0,136,74781,2022-04-27,334622,False,Mobile,Positive,#music,0.223225151,1,16693.0,9.691901950055648,5.420534999272286,5.648974238161206,April,Wednesday,55+
19764,46,Female,Germany,509274,Reel,Food,3972.0,2190.0,371.0,5084,91937,2023-09-08,135213,False,Tablet,Positive,#travel #fun,0.07105953,2,6533.0,8.287276755814599,7.692113339595466,5.918893854273146,September,Friday,46-55
96156,56,Male,Australia,665770,Image,Music,19616.0,707.0,1521.0,1302,42646,2022-03-18,650296,True,Mobile,Positive,#fun #tech,0.512216855,2,21844.0,9.884151816229386,6.56244409369372,7.3277805384216315,March,Friday,55+
52727,17,Female,Brazil,340275,Image,Travel,7594.0,1714.0,1355.0,4014,83761,2022-11-11,412884,False,Tablet,Positive,#foodie #fashion,0.127302683,2,10663.0,8.935245415029874,7.44716835960004,7.212294468500341,November,Friday,Under 18
88471,17,Female,India,102998,Text,Music,16786.0,53.0,1050.0,6307,49043,2022-01-11,754149,False,Tablet,Negative,#fitness #music #foodie,0.364761536,3,17889.0,9.728360056322414,3.9889840465642745,6.957497370876951,January,Tuesday,Under 18
18068,43,Male,France,222659,Text,Travel,7199.0,2243.0,854.0,3614,68094,2022-02-20,686931,False,Mobile,Positive,#love #reels,0.151202749,2,10296.0,8.881836305004146,7.716015266642587,6.75110146893676,February,Sunday,36-45
17295,38,Female,Canada,161265,Reel,Lifestyle,6264.0,1752.0,128.0,4947,27568,2022-01-07,91619,False,Desktop,Positive,#love #fitness,0.295414974,2,8144.0,8.742733867330168,7.469083884921234,4.859812404361672,January,Friday,36-45
51160,21,Male,USA,166445,Text,Travel,15874.0,2892.0,1403.0,5142,63712,2023-07-03,690550,False,Mobile,Neutral,#lifestyle,0.316565168,1,20169.0,9.672500823760892,7.970049304976135,7.247080584585756,July,Monday,18-25
21390,54,Female,Australia,997465,Reel,Food,4480.0,2345.0,506.0,6071,39223,2022-09-18,796878,False,Mobile,Positive,#fitness #love,0.186905642,2,7331.0,8.407601514786142,7.76046702921342,6.2285110035911835,September,Sunday,46-55
30131,44,Male,UK,265720,Text,Tech,6619.0,1627.34375,1898.0,4806,72699,2023-07-28,691212,False,Tablet,Neutral,#music #travel #reels,0.137140813,3,10144.34375,8.797850648931053,7.395318672922396,7.549082710812286,July,Friday,36-45
85969,45,Female,Canada,964465,Video,Education,2607.0,2584.0,1921.0,506,6103,2023-05-27,595762,True,Mobile,Negative,#reels #travel #fashion,1.165328527,3,7112.0,7.866338923046544,7.85748078694253,7.561121589530238,May,Saturday,36-45
25038,15,Male,France,970912,Video,Education,9382.0,578.0,1118.0,4781,11124,2022-07-19,74874,False,Desktop,Positive,#lifestyle,0.995864797,1,11078.0,9.146654820290049,6.361302477572996,7.020190708311925,July,Tuesday,Under 18
62327,42,Female,Australia,762887,Reel,Education,8580.0,1698.0,577.0,1533,17273,2022-11-26,712736,False,Tablet,Neutral,#fashion #love,0.628437446,2,10855.0,9.057305735807121,7.4377951216719325,6.359573868672378,November,Saturday,36-45
87064,62,Female,Canada,990432,Video,Fitness,19788.0,499.0,1200.0,3641,6558,2022-03-31,105714,False,Mobile,Negative,#foodie #travel,3.276456237,2,21487.0,9.892881506748903,6.214608098422191,7.0909098220799835,March,Thursday,55+
31281,24,Female,USA,758432,Video,Education,17173.0,2671.0,472.0,4003,61294,2023-08-14,476143,False,Desktop,Negative,#tech #fun,0.331451692,2,20316.0,9.75115189123243,7.890582534656536,6.159095388491933,August,Monday,18-25
64189,41,Male,Germany,505234,Image,Travel,1494.0,2888.0,1509.0,707,83341,2022-02-24,283409,False,Tablet,Positive,#travel #foodie,0.070685497,2,5891.0,7.3098814858247865,7.968665700466235,7.31986492980897,February,Thursday,36-45
58511,15,Other,UAE,653940,Text,Education,19135.0,205.0,1007.0,1623,53721,2022-08-09,267162,False,Desktop,Positive,#reels #fitness,0.378753188,2,20347.0,9.859326656750358,5.327876168789581,6.915723448631314,August,Tuesday,Under 18
18605,38,Female,Germany,104476,Image,Fitness,14388.0,1941.0,1298.0,7611,64313,2022-04-02,618536,False,Desktop,Neutral,#music,0.274081445,1,17627.0,9.574219304763417,7.571473648851271,7.1693500166706,April,Saturday,36-45
11381,42,Female,France,720056,Reel,Fitness,6710.0,2927.0,667.0,4237,2209,2023-08-09,303247,False,Tablet,Neutral,#tech #fun #foodie,4.664554097,3,10304.0,8.811503250158239,7.982074875081202,6.504288173536645,August,Wednesday,36-45
76634,21,Male,USA,258554,Image,Food,820.0,1160.0,1989.0,2328,13465,2022-02-25,412416,False,Mobile,Neutral,#travel #tech,0.294764203,2,3969.0,6.710523109452428,7.057036981697891,7.595889917718538,February,Friday,18-25
29810,38,Female,Canada,858153,Reel,Lifestyle,12228.0,2455.0,1446.0,3014,51637,2022-06-28,498395,False,Desktop,Positive,#love #fitness #reels,0.312353545,3,16129.0,9.41156545918937,7.806289289267033,7.277247726631484,June,Tuesday,36-45
34322,14,Female,Japan,293585,Video,Tech,18753.0,278.0,1554.0,7374,80848,2022-03-02,131789,False,Tablet,Positive,#fashion #love,0.254613596,2,20585.0,9.83916234197957,5.631211781821365,7.349230824613334,March,Wednesday,Under 18
51869,15,Female,UAE,317483,Image,Food,17847.0,1468.0,1918.0,1707,29245,2022-04-27,646949,False,Mobile,Neutral,#fun #tech,0.726038639,2,21233.0,9.789646736112369,7.292337176173877,7.5595594960077,April,Wednesday,Under 18
42955,58,Female,Germany,902651,Video,Travel,18291.0,676.0,1907.0,301,78035,2023-08-13,688692,False,Desktop,Positive,#love #foodie #reels,0.267495355,3,20874.0,9.814219084777946,6.517671272912275,7.553810852008231,August,Sunday,55+
71388,16,Other,India,392592,Text,Food,11257.0,940.0,319.0,2444,70721,2022-08-24,779533,False,Tablet,Positive,#reels #tech #music,0.176977136,3,12516.0,9.328834266023971,6.846943139585379,5.768320995793772,August,Wednesday,Under 18
20207,37,Other,Canada,573119,Video,Food,11837.0,2318.0,57.0,317,23920,2022-02-02,650294,False,Desktop,Neutral,#fun #travel,0.594147157,2,14212.0,9.37906997525067,7.7488913372555315,4.060443010546419,February,Wednesday,36-45
97329,63,Female,Germany,518336,Text,Food,12220.0,440.0,272.0,5906,80295,2023-07-21,430323,False,Mobile,Positive,#fitness #foodie,0.161056106,2,12932.0,9.410911062438,6.089044875446846,5.60947179518496,July,Friday,55+
77628,25,Female,Canada,893287,Video,Travel,3965.0,1251.0,1221.0,2955,33486,2022-08-31,764007,False,Mobile,Positive,#love,0.192229588,1,6437.0,8.285513309079741,7.132497551660044,7.108244139731541,August,Wednesday,18-25
38220,51,Female,UAE,549769,Image,Travel,13038.0,1314.6764705882354,1102.0,2927,21374,2022-03-15,193495,False,Mobile,Positive,#tech,0.763263778,1,15454.676470588236,9.475700145423472,7.182106238642856,7.005789019253503,March,Tuesday,46-55
94050,56,Other,France,561849,Image,Music,9508.0,1293.0,981.0,857,9174,2022-01-21,748545,False,Tablet,Positive,#fun #fashion,1.284281666,2,11782.0,9.159993997539445,7.165493475060845,6.889591308354466,January,Friday,55+
84085,47,Other,UK,275657,Video,Food,16565.0,1843.0,40.0,7215,67339,2023-12-14,688989,False,Mobile,Positive,#tech,0.273957142,1,18448.0,9.715107681158209,7.519692404116539,3.713572066704308,December,Thursday,46-55
32031,35,Male,Germany,756444,Reel,Food,6000.0,1783.0,737.0,2720,11087,2022-06-03,703746,False,Mobile,Positive,#fitness #reels #love,0.768467575,3,8520.0,8.699681400989514,7.486613313139955,6.6039438246004725,June,Friday,26-35
80721,21,Male,Canada,198856,Reel,Fitness,9152.0,1875.0,1796.0,3022,29880,2022-09-11,284285,False,Tablet,Positive,#fun,0.429149933,1,12823.0,9.121836973384779,7.53689712956617,7.493873886783559,September,Sunday,18-25
90807,14,Female,UK,253016,Text,Music,17373.0,2534.0,1268.0,676,51671,2022-07-26,710411,False,Mobile,Positive,#music #reels,0.409804339,2,21175.0,9.762730114819865,7.837948916025283,7.1459844677143876,July,Tuesday,Under 18
81312,53,Female,UK,161282,Text,Tech,9917.0,547.0,1046.0,7557,62638,2022-05-29,284650,False,Mobile,Neutral,#tech #fashion #fun,0.183754271,3,11510.0,9.202106567049078,6.306275286948016,6.953684210870537,May,Sunday,46-55
69766,56,Other,India,187393,Video,Fitness,14654.0,985.0,708.0,378,90719,2023-11-26,706082,False,Mobile,Neutral,#fun #tech #foodie,0.180193785,3,16347.0,9.592536853144992,6.893656354602635,6.5638555265321274,November,Sunday,55+
22449,43,Female,UK,806757,Image,Lifestyle,706.0,2984.0,235.0,216,88391,2022-10-29,661159,False,Tablet,Neutral,#travel,0.044404973,1,3925.0,6.561030665896573,8.001355025826703,5.4638318050256105,October,Saturday,36-45
99833,56,Female,UAE,754110,Text,Tech,4847.0,2819.0,125.0,3700,64182,2022-10-24,673272,False,Mobile,Neutral,#tech,0.121389175,1,7791.0,8.486321527749151,7.944492163932159,4.836281906951478,October,Monday,55+
66699,59,Other,USA,642358,Video,Music,18004.0,2066.0,777.0,2896,10327,2023-05-06,388937,False,Desktop,Negative,#music #travel,2.018688874,2,20847.0,9.798404776082975,7.633853559681768,6.656726524178391,May,Saturday,55+
91253,14,Other,UK,810347,Text,Lifestyle,12893.0,424.0,835.0,6058,99821,2022-02-13,218860,True,Tablet,Positive,#fitness #travel #fashion,0.141773775,3,14152.0,9.464517365870565,6.052089168924417,6.728628613084702,February,Sunday,Under 18
56092,44,Other,Japan,870741,Image,Tech,4649.0,2983.0,830.76,7418,39026,2022-05-24,51340,False,Desktop,Positive,#lifestyle #travel,0.199123661,2,8462.76,8.444622498581403,8.001019961323651,6.723543937669715,May,Tuesday,36-45
73671,30,Other,Canada,156690,Text,Food,11613.0,2105.0,878.0,4963,7248,2022-09-01,717195,False,Tablet,Positive,#reels #love,2.013796909,2,14596.0,9.359966545931995,7.652545692693921,6.778784897685177,September,Thursday,26-35
20350,25,Male,UK,845371,Video,Music,6596.0,2470.0,393.0,4529,35728,2023-02-23,68655,True,Tablet,Neutral,#reels #foodie,0.264750336,2,9459.0,8.794370279222871,7.81237820598861,5.976350909297934,February,Thursday,18-25
78487,58,Other,Brazil,685422,Text,Music,19964.0,1798.0,827.0,4851,31000,2023-06-01,389379,False,Tablet,Negative,#fitness #tech,0.728677419,2,22589.0,9.901736019497323,7.494986233950533,6.71901315438526,June,Thursday,55+
27622,17,Male,USA,622386,Reel,Fitness,13938.0,2891.0,126.0,2989,11871,2022-03-03,674099,False,Desktop,Neutral,#music #tech #fitness,1.428270575,3,16955.0,9.542445945729886,7.969703583278656,4.844187086458591,March,Thursday,Under 18
80263,54,Female,Australia,974187,Text,Tech,8614.0,1683.0,1821.0,3830,68021,2023-06-22,351322,False,Mobile,Positive,#foodie #love,0.178150865,2,12118.0,9.06126014896203,7.428927194802272,7.507690077819904,June,Thursday,46-55
63117,56,Female,USA,469137,Image,Lifestyle,19580.0,1948.0,1137.0,3656,66561,2022-11-13,350984,False,Mobile,Negative,#fitness #fun #lifestyle,0.340514716,3,22665.0,9.882314987303326,7.575071699507561,7.037027614686276,November,Sunday,55+
68394,22,Female,France,552655,Image,Tech,10106.0,65.0,1943.0,5403,39089,2023-03-11,637281,False,Mobile,Neutral,#foodie #music,0.309908158,2,12114.0,9.220983532074662,4.189654742026425,7.572502985020384,March,Saturday,18-25
33782,55,Male,Australia,393633,Image,Travel,12277.0,814.0,836.0,1506,33096,2023-11-27,325275,True,Mobile,Positive,#tech #fitness #lifestyle,0.42080614,3,13927.0,9.415564321987441,6.703188113240863,6.729824070489475,November,Monday,46-55
38454,37,Other,India,123178,Image,Tech,15448.0,1174.0,524.0,6850,51020,2023-01-16,775058,False,Tablet,Negative,#foodie,0.336064289,1,17146.0,9.64529955531205,7.069023426578259,6.263398262591624,January,Monday,36-45
77904,46,Other,USA,965451,Video,Education,13133.0,2949.0,1251.0,1290,81025,2022-02-05,55590,True,Tablet,Positive,#fun,0.213921629,1,17333.0,9.482959566750917,7.989560449333865,7.132497551660044,February,Saturday,46-55
25592,49,Male,France,420100,Text,Food,11374.0,1809.0,1544.0,1939,27097,2023-06-26,369475,False,Desktop,Positive,#love,0.543491899,1,14727.0,9.33917324381915,7.501082124259871,7.3427791893318455,June,Monday,46-55
32173,42,Other,USA,278874,Text,Fashion,4646.0,436.0,145.0,4694,29588,2023-08-04,6784,False,Mobile,Neutral,#tech,0.176659457,1,5227.0,8.443977129084978,6.07993319509559,4.983606621708336,August,Friday,36-45
43204,19,Female,UK,865823,Text,Travel,13708.0,789.0,1186.0,7413,23075,2022-08-20,554970,False,Tablet,Positive,#travel #fitness,0.679653304,2,15683.0,9.5258078304359,6.672032945461067,7.079184394609668,August,Saturday,18-25
45596,18,Male,Germany,162778,Text,Fashion,6090.0,2020.0,734.0,7325,37410,2023-11-19,348020,True,Mobile,Neutral,#travel,0.236407378,1,8844.0,8.714567550836485,7.611347717403621,6.5998704992128365,November,Sunday,Under 18
44324,15,Other,Germany,288791,Video,Music,12784.0,234.0,727.0,7524,72211,2022-02-02,778155,False,Mobile,Positive,#fun #music,0.190344961,2,13745.0,9.456027887725288,5.459585514144159,6.590301048196686,February,Wednesday,Under 18
71202,25,Male,France,526904,Image,Food,11279.0,1738.0,1923.0,7715,64354,2023-08-04,110752,False,Desktop,Positive,#fitness #lifestyle,0.232153401,2,14940.0,9.33078652505205,7.461065514354283,7.562161631225652,August,Friday,18-25
99400,15,Male,USA,735754,Text,Education,15392.0,674.0,168.0,235,93364,2022-12-18,521395,True,Tablet,Positive,#fun #reels,0.173878583,2,16234.0,9.641668139610074,6.51471269087253,5.1298987149230735,December,Sunday,Under 18
40750,38,Other,France,218292,Text,Music,10984.0,2145.0,1561.0,1783,25909,2022-09-12,52635,False,Mobile,Neutral,#music,0.566984446,1,14690.0,9.30428598481871,7.671360923190644,7.3537223303996315,September,Monday,36-45
86112,36,Female,India,986179,Image,Fashion,2536.0,1032.0,1148.0,7627,44095,2022-02-19,796981,False,Desktop,Neutral,#travel #love,0.106950901,2,4716.0,7.838737559599282,6.940222469119639,7.046647277848756,February,Saturday,36-45
26566,18,Other,Germany,336424,Reel,Music,19643.0,926.0,299.0,4195,68232,2022-01-23,721611,True,Desktop,Positive,#love,0.305838903,1,20868.0,9.885527227159136,6.831953565565855,5.703782474656201,January,Sunday,Under 18
17190,55,Other,Brazil,146475,Reel,Tech,6879.0,760.0,1273.0,2786,72857,2022-09-11,647778,False,Mobile,Positive,#love #fashion,0.122321808,2,8912.0,8.836373930927389,6.634633357861686,7.149916836132109,September,Sunday,46-55
98607,61,Female,Australia,412841,Image,Fashion,14793.0,2474.0,937.0,6262,57912,2023-01-29,69243,False,Mobile,Positive,#fun #fitness #fashion,0.314338997,3,18204.0,9.601976972147813,7.813995675002791,6.843749949006225,January,Sunday,55+
48333,54,Other,UAE,260749,Text,Fitness,7438.0,226.0,521.0,1377,59860,2023-11-07,441607,False,Desktop,Positive,#tech,0.136735717,1,8185.0,8.914491710191342,5.424950017481403,6.257667587882639,November,Tuesday,46-55
90905,24,Other,UK,110272,Image,Food,18895.0,1776.0,104.0,2755,91065,2022-09-30,479334,False,Desktop,Neutral,#travel,0.228133751,1,20775.0,9.846705538437144,7.482681828154651,4.653960350157523,September,Friday,18-25
99571,61,Other,Brazil,907503,Text,Fitness,18474.0,2064.0,617.0,6231,17607,2023-11-24,62391,True,Mobile,Neutral,#fashion,1.201510763,1,21155.0,9.824173745816402,7.632885505395133,6.42648845745769,November,Friday,55+
11589,48,Male,Brazil,613214,Text,Fashion,4634.0,2610.0,968.0,2083,34488,2022-09-07,341682,True,Mobile,Positive,#love,0.238111807,1,8212.0,8.441391477999955,7.8674885686991285,6.876264611890766,September,Wednesday,46-55
35235,14,Male,Canada,208644,Reel,Music,16951.0,2275.0,1536.0,4409,60475,2022-08-25,685596,False,Desktop,Positive,#love #foodie,0.34331542,2,20762.0,9.738141099948136,7.730174795246222,7.337587743538596,August,Thursday,Under 18
10159,23,Male,Brazil,306308,Reel,Education,16504.0,705.0,1717.0,4095,62264,2022-08-20,748372,True,Tablet,Positive,#tech #love,0.303963767,2,18926.0,9.711418644287294,6.559615237493242,7.4489161025442,August,Saturday,18-25
22145,51,Other,Australia,981948,Text,Music,6768.0,1815.0,1935.0,7707,85994,2023-03-04,230143,False,Desktop,Positive,#fashion #lifestyle,0.122310859,2,10518.0,8.820108644508608,7.504391559161238,7.568379267836522,March,Saturday,46-55
90909,46,Female,Australia,248369,Text,Music,8507.0,1261.0,505.0,4646,57195,2023-09-26,117877,False,Desktop,Neutral,#foodie #lifestyle,0.179613603,2,10273.0,9.048762176320128,7.140453043101158,6.226536669287466,September,Tuesday,46-55
41921,38,Male,UK,807292,Text,Fitness,15357.0,1410.0,301.0,7489,52281,2022-08-30,658330,False,Tablet,Negative,#travel #music #tech,0.326466594,3,17068.0,9.639391789890489,7.2520539518528135,5.71042701737487,August,Tuesday,36-45
